AplicacionID,ClaveAplicacion,NumLinea,Referencia,ObjetoBDID,Objeto,TipoObjetoID,TipoObjeto,BaseDatosID,BaseDatos,Archivo,Extension,BibPadre,ObjPadre
"0","49","182","sMsg += si las tuviera, ser�n redistribuidas entre los miembros de sus grupos de trabajo.\n\n;","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\user_permissions.asp","ASP","",""
"0","49","183","sMsg += Adem�s se borrar�n y perder�n todos los documentos y mensajes de sus bandejas personales.\n\n;","3715","mensajes","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\user_permissions.asp","ASP","",""
"0","49","183","sMsg += Adem�s se borrar�n y perder�n todos los documentos y mensajes de sus bandejas personales.\n\n;","3986","MENSAJES","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\user_permissions.asp","ASP","",""
"0","49","50","<TITLE>Administraci�n de grupos de trabajo</TITLE>","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\user_tasks.asp","ASP","",""
"0","49","50","<TITLE>Administraci�n de grupos de trabajo</TITLE>","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\workgroup_tasks.asp","ASP","",""
"0","49","82","<b>Tareas asignadas al grupo de trabajo</b>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\workgroup_tasks.asp","ASP","",""
"0","49","82","<b>Tareas asignadas al grupo de trabajo</b>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\workgroup_tasks.asp","ASP","",""
"0","49","50","<TITLE>Administraci�n de grupos de trabajo</TITLE>","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\workgroup_users.asp","ASP","",""
"0","49","82","<b>Usuarios en el grupo de trabajo</b>","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\workgroup_users.asp","ASP","",""
"0","49","82","<b>Usuarios en el grupo de trabajo</b>","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\workgroup_users.asp","ASP","",""
"0","49","103","<img src='/empiria/images/workflow/participants.gif' alt='Ver grupos de trabajo'>","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","3881","usuarios","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","3999","USUARIOS","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","107","Los grupos de trabajo o <b>roles</b>, son conjuntos de usuarios que est�n facultados","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","109","Cada grupo de trabajo tiene asignados uno o m�s coordinadores para efectos","3239","Grupo","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","109","Cada grupo de trabajo tiene asignados uno o m�s coordinadores para efectos","6827","Grupo","1","USER_TABLE","30","Hogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","128","<a href='users.asp'>Consultar</a> &nbsp; | &nbsp;","3273","Users","1","USER_TABLE","20","Admintalleres","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","134","<img src='/empiria/images/workflow/users.gif' alt='Consulta de usuarios'>","3881","usuarios","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","134","<img src='/empiria/images/workflow/users.gif' alt='Consulta de usuarios'>","3999","USUARIOS","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","134","<img src='/empiria/images/workflow/users.gif' alt='Consulta de usuarios'>","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","134","<img src='/empiria/images/workflow/users.gif' alt='Consulta de usuarios'>","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","134","<img src='/empiria/images/workflow/users.gif' alt='Consulta de usuarios'>","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","134","<img src='/empiria/images/workflow/users.gif' alt='Consulta de usuarios'>","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","134","<img src='/empiria/images/workflow/users.gif' alt='Consulta de usuarios'>","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","138","Permite definir a los usuarios de las actividades que intervienen en","3881","usuarios","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","138","Permite definir a los usuarios de las actividades que intervienen en","3999","USUARIOS","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","138","Permite definir a los usuarios de las actividades que intervienen en","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","138","Permite definir a los usuarios de las actividades que intervienen en","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","138","Permite definir a los usuarios de las actividades que intervienen en","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","138","Permite definir a los usuarios de las actividades que intervienen en","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","138","Permite definir a los usuarios de las actividades que intervienen en","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","3881","usuarios","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","3999","USUARIOS","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","140","Los usuarios pueden pertenecer a grupos de trabajo y normalmente","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","144","inclusi�n en dichos grupos de trabajo u organizaciones.<br><br><br><br>","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","167","<img src='/empiria/images/workflow/organizations.gif' alt='Ver grupos de trabajo'>","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","173","T�picamente tienen asignada una lista de los usuarios que","3881","usuarios","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","173","T�picamente tienen asignada una lista de los usuarios que","3999","USUARIOS","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","173","T�picamente tienen asignada una lista de los usuarios que","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","173","T�picamente tienen asignada una lista de los usuarios que","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","173","T�picamente tienen asignada una lista de los usuarios que","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","173","T�picamente tienen asignada una lista de los usuarios que","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","173","T�picamente tienen asignada una lista de los usuarios que","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","3881","usuarios","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","3999","USUARIOS","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","4742","grupos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","177","organizaciones en vez de a grupos de trabajo o a usuarios.","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","203","en forma autom�tica (sin la intervenci�n de usuarios).<br><br>","3881","usuarios","1","USER_TABLE","1","Avaluos","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","203","en forma autom�tica (sin la intervenci�n de usuarios).<br><br>","3999","USUARIOS","1","USER_TABLE","6","Control_Acceso","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","203","en forma autom�tica (sin la intervenci�n de usuarios).<br><br>","5063","usuarios","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","203","en forma autom�tica (sin la intervenci�n de usuarios).<br><br>","5279","Usuarios","1","USER_TABLE","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","203","en forma autom�tica (sin la intervenci�n de usuarios).<br><br>","5984","Usuarios","1","USER_TABLE","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","203","en forma autom�tica (sin la intervenci�n de usuarios).<br><br>","6091","Usuarios","1","USER_TABLE","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","203","en forma autom�tica (sin la intervenci�n de usuarios).<br><br>","6687","Usuarios","1","USER_TABLE","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\Zparticipants_mgr.asp","ASP","",""
"0","49","29","oParticipant.ObjectPermissions Application(sAppServer), CLng(gnEntityId), CLng(gnUserId), Split(sArray, ,)","5277","Split","3","SQL_SCALAR_FUNCTION","24","UltArrendavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
"0","49","29","oParticipant.ObjectPermissions Application(sAppServer), CLng(gnEntityId), CLng(gnUserId), Split(sArray, ,)","5618","Split","3","SQL_SCALAR_FUNCTION","25","UltEmpleavit","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
"0","49","29","oParticipant.ObjectPermissions Application(sAppServer), CLng(gnEntityId), CLng(gnUserId), Split(sArray, ,)","5976","Split","3","SQL_SCALAR_FUNCTION","27","UltRenuevahogar","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
"0","49","29","oParticipant.ObjectPermissions Application(sAppServer), CLng(gnEntityId), CLng(gnUserId), Split(sArray, ,)","6090","Split","3","SQL_SCALAR_FUNCTION","28","UltUnCuartoMas","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
"0","49","29","oParticipant.ObjectPermissions Application(sAppServer), CLng(gnEntityId), CLng(gnUserId), Split(sArray, ,)","6491","Split","3","SQL_SCALAR_FUNCTION","7","WFInscripcionOCI","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
"0","49","29","oParticipant.ObjectPermissions Application(sAppServer), CLng(gnEntityId), CLng(gnUserId), Split(sArray, ,)","6685","Split","3","SQL_SCALAR_FUNCTION","18","UltMTCAmpliacion","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
"0","49","66","Se modificaron los permisos de acceso de <b><%=gsParticipantName%></b>","4770","permisos","1","USER_TABLE","3","TrenVivienda","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
"0","49","69","<a href='../edit_user.asp'>Agregar un nuevo usuario(a)</a><br><br>","3378","Usuario","1","USER_TABLE","13","API","C:\Users\bruno.fernandez\Documents\Banobras\DependenciaMVC5demo\DependenciaMVC5demo\codigoUnzip\10186-1-49_03042019104102\SICOFINVS2015\Empiria\workflow\participants New\exec\save_user_objects.asp","ASP","",""
